CODE LIST NAME,CODE VALUE,CODE NAME,COMMON,HOTEL,DYNAMIC PACKAGING,VEHICLE,INSURANCE,AIR,CRUISE,RAIL,DEFINITION,DATE
Additional Detail Type,,ADT,,,,,,,,,,2003-06-01,
,26,Description,,,,,,,*,,,2005-11-11,
,27,Cruise credit discount,,,,,,,*,,,2005-11-11,
,28,Administration fee,,,,,,,*,,,2005-11-11,
,29,Cruise care ,,,,,,,*,,,2005-11-11,
,30,Cancellation fees,,,,,,,*,,,2005-11-11,
,31,Cruise only allowance,,,,,,,*,,,2005-11-11,
,32,Included non-commissionable fare,,,,,,,*,,,2005-11-11,
,33,Cruise only transfer,,,,,,,*,,,2005-11-11,
,34,Discount,,,,,,,*,,,2005-11-11,
,35,Document reissue fee,,,,,,,*,,,2005-11-11,
,36,Departure tax fees,,,,,,,*,,,2005-11-11,
,37,Forced discount,,,,,,,*,,,2005-11-11,
,38,Gold fit,,,,,,,*,,,2005-11-11,
,39,Gold spa,,,,,,,*,,,2005-11-11,
,40,Net amount due,,,,,,,*,,,2005-11-11,
,41,Informational price,,,,,,,*,,,2005-11-11,
,42,Net totals,,,,,,,*,,,2005-11-11,
,43,Platinum spa,,,,,,,*,,,2005-11-11,
,44,Post tour,,,,,,,*,,,2005-11-11,
,45,Non comm cruise fare,,,,,,,*,,,2005-11-11,
,46,Pre tour,,,,,,,*,,,2005-11-11,
,47,Silver fit,,,,,,,*,,,2005-11-11,
,48,Silver spa,,,,,,,*,,,2005-11-11,
,49,Tariff,,,,,,,*,,,2005-11-11,
,50,Total amount due,,,,,,,*,,,2005-11-11,
,51,Intl tax  fees,,,,,,,*,,,2005-11-11,
,52,Trip insurance,,,,,,,*,,,2005-11-11,
,53,Visa service fee,,,,,,,*,,,2005-11-11,
,54,Miscellaneous charges,,,,,,,*,,,2005-11-11,
,55,Miscellaneous credits,,,,,,,*,,,2005-11-11,
,56,Miscellaneous,,,,,,,*,,,2005-11-11,
,57,Net fare,,,,,,,*,,,2005-11-11,
,58,Payments applied,,,,,,,*,,,2005-11-11,
,59,Promo onboard credit,,,,,,,*,,,2005-11-11,
,60,Port charges,,,,,,,*,,,2005-11-11,
,61,Gratuities,,,,,,,*,,,2005-11-11,
,62,Passenger services fee,,,,,,,*,,,2005-11-11,
,63,Waiver,,,,,,,*,,,2005-11-11,
,64,Additional commission,,,,,,,*,,,2005-11-11,
,65,Commission air,,,,,,,*,,,2005-11-11,
,66,Commission net due,,,,,,,*,,,2005-11-11,
,67,Commission  received,,,,,,,*,,,2005-11-11,
,68,Agency paid service,,,,,,,*,,,2005-11-11,
,69,VAT amount due agent,,,,,,,*,,,2005-11-11,
,70,Bonus commission,,,,,,,*,,,2005-11-11,
,71,Commission balance due,,,,,,,*,,,2005-11-11,
,72,Commission cruise care,,,,,,,*,,,2005-11-11,
,73,Commission cruise,,,,,,,*,,,2005-11-11,
,74,Commission C O transfer,,,,,,,*,,,2005-11-11,
,75,Commission due agency,,,,,,,*,,,2005-11-11,
,76,Commission deposit amount,,,,,,,*,,,2005-11-11,
,77,Commission deviation svc,,,,,,,*,,,2005-11-11,
,78,Commission gold fit,,,,,,,*,,,2005-11-11,
,79,Commission gold spa,,,,,,,*,,,2005-11-11,
,80,Commission gross totals,,,,,,,*,,,2005-11-11,
,81,Incremental Commission,,,,,,,*,,,2005-11-11,
,82,Commission insurance,,,,,,,*,,,2005-11-11,
,83,Commission misc charges,,,,,,,*,,,2005-11-11,
,84,Commission net totals,,,,,,,*,,,2005-11-11,
,85,Amount due to agency,,,,,,,*,,,2005-11-11,
,86,Override commission,,,,,,,*,,,2005-11-11,
,87,Commission platinum spa,,,,,,,*,,,2005-11-11,
,88,Commission pre tour,,,,,,,*,,,2005-11-11,
,89,Commission post tour,,,,,,,*,,,2005-11-11,
,90,Commission paid,,,,,,,*,,,2005-11-11,
,91,Commission shore exc,,,,,,,*,,,2005-11-11,
,92,Commission silver fit,,,,,,,*,,,2005-11-11,
,93,Commission silver spa,,,,,,,*,,,2005-11-11,
,94,Commission total fees,,,,,,,*,,,2005-11-11,
,95,Commission trip insurance,,,,,,,*,,,2005-11-11,
,96,Commission/VAT due agency,,,,,,,*,,,2005-11-11,
,97,Commission/ VAT paid,,,,,,,*,,,2005-11-11,
,98,Air cancel charge,,,,,,,*,,,2007-05-21,
,99,Air ticket charge,,,,,,,*,,,2007-05-21,
,100,Air deposit charge,,,,,,,*,,,2007-05-21,
,101,Insurance cancel charge,,,,,,,*,,,2007-05-21,
,102,Package cancel charge,,,,,,,*,,,2007-05-21,
,103,Name change fee,,,,,,,*,,,2007-05-21,
,104,Cruise cancel fee,,,,,,,*,,,2007-05-21,
,105,Fuel cost price increase,,,,,,,*,,,2007-09-14,
,106,General Excise Tax,,,,,,,*,,,2008-07-03,
Profile Status,,PST,,,,,,,,,,2008-11-17,
,1,Marked for deletion,,,,,,,,,,2008-11-17,
,2,Lapsed,,,,,,,,,,2008-11-17,
,3,Terminated,,,,,,,,,,2008-11-17,
,4,Active,,,,,,,,,,2008-11-17,
,5,Inactive,,,,,,,,,,2008-11-17,
Profile Type,,PRT,,,,,,,,,,2003-06-01,
,1,Customer,*,,,,,,,,,2003-06-01,
,2,GDS,*,,,,,,,,,2003-06-01,
,3,Corporation,*,,,,,,,,,2003-06-01,
,4,Travel agent,*,,,,,,,,,2003-06-01,
,5,Wholesaler,*,,,,,,,,,2003-06-01,
,6,Group,*,,,,,,,,,2003-06-01,
,7,Tour operator,*,,,,,,,,,2003-06-01,
,8,CRO,*,,,,,,,,,2003-06-01,
,9,Rep Company,*,,,,,,,,,2003-06-01,
,10,Internet broker,*,,,,,,,,,2003-06-01,
,11,Airline,*,,,,,,,,,2003-06-01,
,12,Hotel,*,,,,,,,,,2003-06-01,
,13,Car rental,*,,,,,,,,,2003-06-01,
,14,Cruise line,*,,,,,,,,,2003-06-01,
,15,Employee,*,,,,,,,,,2003-06-01,
,16,Event host,,*,,,,,,,,2006-09-22,
,17,Supplier partner,,*,,,,,,,,2006-09-22,
,18,Billing contact,,*,,,,,,,,2006-09-22,
,19,Authorized signature,,*,,,,,,,,2006-09-22,
,20,General service contractor,,,,,,,,,,2008-01-17,
,21,Arranger,,,,,,,,,,2008-05-07,
,22,Association,,,,,,,,,,2008-11-21,
Property Class Type,,PCT,,,,,,,,,,2003-06-01,
,1,All suite,,*,,,,,,,,2003-06-01,
,2,All-Inclusive resort,,*,*,,,,,,,2003-06-01,
,3,Apartment,,*,*,,,,,,,2003-06-01,
,4,Bed and breakfast,,*,*,,,,,,,2003-06-01,
,5,Cabin or bungalow,,*,*,,,,,,,2003-06-01,
,6,Campground,,*,*,,,,,,,2003-06-01,
,7,Chalet,,*,*,,,,,,,2003-06-01,
,8,Condominium,,*,*,,,,,,,2003-06-01,
,9,Conference center,,*,*,,,,,,,2003-06-01,
,10,Corporate,,*,*,,,,,,,2003-06-01,
,11,Corporate business transient,,*,,,,,,,,2003-06-01,
,12,Cruise,,*,*,,,,,,,2003-06-01,
,13,Extended stay,,*,,,,,,,,2003-06-01,
,14,Ferry,,*,*,,,,,,,2003-06-01,
,15,Guest farm,,*,*,,,,,,,2003-06-01,
,16,Guest house limited service,,*,*,,,,,,,2003-06-01,
,17,Health spa,,*,*,,,,,,,2003-06-01,
,18,Holiday resort,,*,*,,,,,,,2003-06-01,
,19,Hostel,,*,*,,,,,,,2003-06-01,
,20,Hotel,,*,*,,,,,,,2003-06-01,
,21,Inn,,*,*,,,,,,,2003-06-01,
,22,Lodge,,*,*,,,,,,,2003-06-01,
,23,Meeting resort,,*,*,,,,,,,2003-06-01,
,24,Meeting/Convention,,*,,,,,,,,2003-06-01,
,25,Mobile-home,,*,*,,,,,,,2003-06-01,
,26,Monastery,,*,*,,,,,,,2003-06-01,
,27,Motel,,*,*,,,,,,,2003-06-01,
,28,Ranch,,*,*,,,,,,,2003-06-01,
,29,Residential apartment,,*,,,,,,,,2003-06-01,
,30,Resort,,*,,,,,,,,2003-06-01,
,31,Sailing ship,,*,*,,,,,,,2003-06-01,
,32,Self catering accommodation,,*,*,,,,,,,2003-06-01,
,33,Tent,,*,*,,,,,,,2003-06-01,
,34,Vacation home,,*,*,,,,,,,2003-06-01,
,35,Villa,,*,*,,,,,,,2003-06-01,
,36,Wildlife reserve,,*,*,,,,,,,2003-06-01,
,37,Castle,,*,,,,,,,,2003-06-01,
,38,Convention Network Property,,*,,,,,,,,2003-06-01,
,39,Golf,,*,,,,,,,,2003-06-01,
,40,Pension,,*,,,,,,,,2003-06-01,
,41,Ski,,*,,,,,,,,2003-06-01,
,42,Spa,,*,,,,,,,,2003-06-01,
,43,Time share,,*,,,,,,,,2003-06-01,
,44,Boatel,,*,,,,,,,,2005-03-24,
,45,Boutique,,*,,,,,,,,2005-03-24,
,46,Efficiency/studio,,*,,,,,,,,2005-03-24,
,47,Full service,,*,,,,,,,,2005-03-24,
,48,Historical,,*,,,,,,,,2005-03-24,
,49,Limited service,,*,,,,,,,,2005-03-24,
,50,Recreational vehicle park,,*,,,,,,,,2005-04-18,
,51,Charm hotel,,*,,,,,,,,2005-09-16,
,52,Manor,,*,,,,,,,,2005-09-16,
,53,Vacation rental,,*,,,,,,,,2005-10-18,
,54,Economy,,*,,,,,,,,2006-08-07,
,55,Midscale,,*,,,,,,,,2006-08-07,
,56,Upscale,,*,,,,,,,,2006-08-07,
,57,Luxury,,*,,,,,,,,2006-08-07,
Proximity,,PRX,,,,,,,,,,2005-02-14,
,1,Onsite,,*,,,,,,,,2005-02-14,
,2,Offsite,,*,,,,,,,,2005-02-14,
,3,Nearby,,*,,,,,,,,2005-02-14,
,4,Information not available,,*,,,,,,,,2005-02-14,
,5,Onsite and offsite,,*,,,,,,,,2006-01-24,
Question Category,,QCC,,,,,,,,,,,
,1,Audiovisual,,*,,,,,,,,2009-06-08,
,2,Exhibits,,*,,,,,,,,2009-06-08,
,3,Food and beverage,,*,,,,,,,,2009-06-08,
,4,Housing,,*,,,,,,,,2009-06-08,
,5,Local attractions,,*,,,,,,,,2009-06-08,
,6,Security,,*,,,,,,,,2009-06-08,
,7,Transportation,,*,,,,,,,,2009-06-08,
Question Type,,QST,,,,,,,,,,,
,1,Text,,*,,,,,,,,2009-06-08,
,2,Text area,,*,,,,,,,,2009-06-08,
,3,Multiple selection,,*,,,,,,,,2009-06-08,
,4,Numeric,,*,,,,,,,,2009-06-08,
,5,Single selection,,*,,,,,,,,2009-06-08,
Rail Amenity Type,,RAT,,,,,,,,*,,2010-11-16,
,1,Air conditioning ,,,,,,,,*,,2010-11-16,
,2,Bathroom amenities ,,,,,,,,*,,2010-11-16,
,3,Bottled water ,,,,,,,,*,,2010-11-16,
,4,Coffee/tea maker ,,,,,,,,*,,2010-11-16,
,5,Free movie/video ,,,,,,,,*,,2010-11-16,
,6,Internet access ,,,,,,,,*,,2010-11-16,
,7,Microwave,,,,,,,,*,,2010-11-16,
,8,Minibar ,,,,,,,,*,,2010-11-16,
,9,Newspaper ,,,,,,,,*,,2010-11-16,
,10,Office supplies ,,,,,,,,*,,2010-11-16,
,11,Refrigerator,,,,,,,,*,,2010-11-16,
,12,Weight machine ,,,,,,,,*,,2010-11-16,
,13,Power outlet,,,,,,,,*,,2010-11-16,
Rail Passenger Type Code,,PXC,,,,,,,,,,2010-11-16,
,1,Any passenger type,,,,,,,,*,,2010-11-16,
,2,Additional occupant with adult,,,,,,,,*,,2010-11-16,
,3,Additional occupant without adult,,,,,,,,*,,2010-11-16,
,4,Adult,,,,,,,,*,,2010-11-16,
,5,Child,,,,,,,,*,,2010-11-16,
,6,Employee,,,,,,,,*,,2010-11-16,
,7,Farmer,,,,,,,,*,,2010-11-16,
,8,Female,,,,,,,,*,,2010-11-16,
,9,Free adult,,,,,,,,*,,2010-11-16,
,10,Free child,,,,,,,,*,,2010-11-16,
,11,Government,,,,,,,,*,,2010-11-16,
,12,Handicapped,,,,,,,,*,,2010-11-16,
,13,Infant,,,,,,,,*,,2010-11-16,
,14,Male,,,,,,,,*,,2010-11-16,
,15,Military,,,,,,,,*,,2010-11-16,
,16,Over 21,,,,,,,,*,,2010-11-16,
,17,Over 65,,,,,,,,*,,2010-11-16,
,18,Person aged between 4 and 11 years,,,,,,,,*,,2010-11-16,
,19,Person between 11 and 99 years,,,,,,,,*,,2010-11-16,
,20,Person between 12 and 99 years,,,,,,,,*,,2010-11-16,
,21,Person between 13 and 99 years,,,,,,,,*,,2010-11-16,
,22,Person between 14 and 99 years,,,,,,,,*,,2010-11-16,
,23,Person between 15 and 99 years,,,,,,,,*,,2010-11-16,
,24,Person between 16 and 99 years,,,,,,,,*,,2010-11-16,
,25,Person between 17 and 99 years,,,,,,,,*,,2010-11-16,
,26,Person between 26 and 99 years,,,,,,,,*,,2010-11-16,
,27,Person between 4 and 12 years,,,,,,,,*,,2010-11-16,
,28,Person between 4 and 13 years,,,,,,,,*,,2010-11-16,
,29,Person between 4 and 16 years,,,,,,,,*,,2010-11-16,
,30,Person between 5 and 12 years,,,,,,,,*,,2010-11-16,
,31,Person between 5 and 16 years,,,,,,,,*,,2010-11-16,
,32,Person between 6 and 12 years,,,,,,,,*,,2010-11-16,
,33,Person between 6 and 14 years,,,,,,,,*,,2010-11-16,
,34,Person between 6 and 15 years,,,,,,,,*,,2010-11-16,
,35,Person between 6 and 16 years,,,,,,,,*,,2010-11-16,
,36,Person between 6 and 17 years,,,,,,,,*,,2010-11-16,
,37,Person between 7 and 12 years,,,,,,,,*,,2010-11-16,
,38,Person between 7 and 15 years,,,,,,,,*,,2010-11-16,
,39,Senior ,,,,,,,,*,,2010-11-16,
,40,Student,,,,,,,,*,,2010-11-16,
,41,Teenager,,,,,,,,*,,2010-11-16,
,42,Under 110 cm,,,,,,,,*,,2010-11-16,
,43,Under 12,,,,,,,,*,,2010-11-16,
,44,Under 150 cm,,,,,,,,*,,2010-11-16,
,45,Under 17,,,,,,,,*,,2010-11-16,
,46,Under 2,,,,,,,,*,,2010-11-16,
,47,Under 21,,,,,,,,*,,2010-11-16,
,48,Unknown,,,,,,,,*,,2010-11-16,
Rate Category,,RTC,,,,,,,,,,2003-06-01,
,1,Government,,,,*,,,,,,2003-06-01,
,2,Business,,,,*,,,,,,2003-06-01,
,3,Leisure,,,,*,,,,,,2003-06-01,
,4,Employee,,,,*,,,,,,2003-06-01,
,5,VIP,,,,*,,,,,,2003-06-01,
,6,All,,,,*,,,,,,2003-06-01,
,7,Association,,,,*,,,,,,2006-06-28,
,8,Business standard,,,,*,,,,,,2006-06-28,
,9,Corporate,,,,*,,,,,,2006-06-28,
,10,Industry,,,,*,,,,,,2006-06-28,
,11,Fully inclusive,,,,*,,,,,,2006-06-28,
,12,Inclusive,,,,*,,,,,,2006-06-28,
,13,Negotiated,,,,*,,,,,,2006-06-28,
,14,Promotional,,,,*,,,,,,2006-06-28,
,15,Credential,,,,*,,,,,,2006-06-28,
,16,Standard,,,,*,,,,,,2006-06-28,
,17,Consortiums,,,,*,,,,,,2006-06-28,
,18,Conventions,,,,*,,,,,,2006-06-28,
Rate Mode,,RMO,,,,,,,,,,2003-12-01,
,1,Minimum,,*,,,,,,,,2003-12-01,
,2,Maximum,,*,,,,,,,,2003-12-01,
,3,Average,,*,,,,,,,,2003-12-01,
,4,Arrival,,*,,,,,,,,2003-12-01,
,5,Actual,,*,,,,,,,,2005-05-18,
,6,Quoted,,*,,,,,,,,2005-11-22,
,7,Booked,,*,,,,,,,,2005-11-22,
,8,Most frequently occurring rate,,*,,,,,,,,2010-01-28,
,9,Unknown,,*,,,,,,,,2010-01-28,
Rate Plan Type,,RPT,,,,,,,,,,2003-06-01,
,1,Association,,*,,,,,,,,2003-06-01,
,2,Club/concierge,,*,,,,,,,,2003-06-01,
,3,Convention,,*,,,,,,,,2003-06-01,
,4,Corporate,,*,,,,,,,,2003-06-01,
,5,Day rate,,*,,,,,,,,2003-06-01,
,6,Distressed inventory,,*,,,,,,,,2003-06-01,
,7,Family plan,,*,,,,,,,,2003-06-01,
,8,Government,,*,,,,,,,,2003-06-01,
,9,Military,,*,,,,,,,,2003-06-01,
,10,Negotiated,,*,,,,,,,,2003-06-01,
,11,Package,,*,,,,,,,,2003-06-01,
,12,Promotional,,*,,,,,,,,2003-06-01,
,13,Regular/rack,,*,,,,,,,,2003-06-01,
,14,Senior citizen,,*,,,,,,,,2003-06-01,
,15,Tour/wholesale,,*,,,,,,,,2003-06-01,
,16,Travel industry,,*,,,,,,,,2003-06-01,
,17,Weekend ,,*,,,,,,,,2003-06-01,
,18,Last room available,,*,,,,,,,,2004-10-04,
,19,Non-last room available,,*,,,,,,,,2004-10-04,
,20,Consortia ,,*,,,,,,,,2004-10-04,
,21,Group,,*,,,,,,,,2004-11-16,
,22,Contract,,*,,,,,,,,2005-04-18,
,23,Promotional package/tour,,*,,,,,,,,2005-04-18,
,24,Published,,*,,,,,,,,2005-05-18,
,25,Net,,*,,,,,,,,2006-01-24,
,26,Multi-day package,,,,,,,,,,2008-03-17,
,27,Weekly,,,,,,,,,,2008-03-17,
,28,Monthly,,,,,,,,,,2008-03-17,
Recreation Srvc Type ,,RST,,,,,,,,,,2003-06-01,
,1,Archery ,,*,,,,,,,,2003-06-01,
,2,Badminton court,,*,,,,,,,,2003-06-01,
,3,Baseball diamond,,*,,,,,,,,2003-06-01,
,4,Basketball court,,*,,,,,,,,2003-06-01,
,5,Beach,,*,,,,,,,,2003-06-01,
,6,Bike trail,,*,,,,,,,,2003-06-01,
,7,Boating,,*,,,,,,,,2003-06-01,
,8,Bocci court,,*,,,,,,,,2003-06-01,
,9,Bowling alley,,*,,,,,,,,2003-06-01,
,10,"Children's program, onsite",,*,,,,,,,,2003-12-01,
,12,Cricket pitch,,*,,,,,,,,2003-06-01,
,13,Cross country skiing,,*,,,,,,,,2003-06-01,
,14,Dart board,,*,,,,,,,,2003-06-01,
,18,Downhill skiing,,*,,,,,,,,2003-06-01,
,19,Equipment available in health club,,*,,,,,,,,2003-06-01,
,20,Fishing,,*,,,,,,,,2003-06-01,
,21,Fitness center off-site,,*,,,,,,,,2003-06-01,
,23,Fitness center on-site,,*,,,,,,,,2003-06-01,
,25,Fly fishing,,*,,,,,,,,2003-06-01,
,26,Football field,,*,,,,,,,,2003-06-01,
,27,Golf,,*,,,,,,,,2003-06-01,
,34,Golf location (onsite/nearby),,*,,,,,,,,2003-06-01,
,35,Gym,,*,,,,,,,,2003-06-01,
,36,Health club,,*,,,,,,,,2003-06-01,
,60,Hiking trail,,*,,,,,,,,2003-06-01,
,61,Horseback riding,,*,,,,,,,,2003-06-01,
,62,Indoor tennis courts,,*,,,,,,,,2003-06-01,
,63,Jet-ski,,*,,,,,,,,2003-06-01,
,64,Jogging trail,,*,,,,,,,,2003-06-01,
,65,Kayaking,,*,,,,,,,,2003-06-01,
,66,Lake,,*,,,,,,,,2003-06-01,
,67,Miniature golf,,*,,,,,,,,2003-06-01,
,68,Mountain biking trail,,*,,,,,,,,2003-06-01,
,70,Ocean,,*,,,,,,,,2003-06-01,
,71,Outdoor tennis courts,,*,,,,,,,,2003-06-01,
,73,Parasailing,,*,,,,,,,,2003-06-01,
,74,Playground,,*,,,,,,,,2003-06-01,
,75,Pool,,*,,,,,,,,2003-06-01,
,76,Putt putt golf,,*,,,,,,,,2003-06-01,
,77,Racquetball court,,*,,,,,,,,2003-06-01,
,78,River,,*,,,,,,,,2003-06-01,
,79,River rafting,,*,,,,,,,,2003-06-01,
,80,Sailing,,*,,,,,,,,2003-06-01,
,81,Sauna,,*,,,,,,,,2003-06-01,
,82,Scuba diving,,*,,,,,,,,2003-06-01,
,83,Shopping,,*,,,,,,,,2003-06-01,
,84,Skating rink,,*,,,,,,,,2003-06-01,
,85,Skeet shooting,,*,,,,,,,,2003-06-01,
,86,Snorkeling,,*,,,,,,,,2003-06-01,
,87,Snow boarding,,*,,,,,,,,2003-06-01,
,88,Snow skiing,,*,,,,,,,,2003-06-01,
,89,Soccer field,,*,,,,,,,,2003-06-01,
,90,Solarium,,*,,,,,,,,2003-06-01,
,91,Spa,,*,,,,,,,,2003-06-01,
,92,Squash court,,*,,,,,,,,2003-06-01,
,93,Steam bath,,*,,,,,,,,2003-06-01,
,94,Tennis court,,*,,,,,,,,2003-06-01,
,96,Tubing,,*,,,,,,,,2003-06-01,
,97,Velodrome,,*,,,,,,,,2003-06-01,
,98,Volleyball,,*,,,,,,,,2003-06-01,
,99,Water-skiing,,*,,,,,,,,2003-06-01,
,100,Whirlpool,,*,,,,,,,,2003-06-01,
,101,Windsurfing,,*,,,,,,,,2003-06-01,
,102,Driving range,,*,,,,,,,,2003-06-01,
,103,Camping,,*,,,,,,,,2003-06-01,
,104,Hot tub,,*,,,,,,,,2003-06-01,
,105,Hunting,,*,,,,,,,,2003-06-01,
,106,Indoor/outdoor connecting pool,,*,,,,,,,,2003-06-01,
,107,Jacuzzi,,*,,,,,,,,2003-06-01,
,108,Mountain climbing,,*,,,,,,,,2003-06-01,
,109,Nature preserve trail,,*,,,,,,,,2003-06-01,
,110,Water activities,,*,,,,,,,,2003-06-01,
,111,Billiards,,*,,,,,,,,2003-06-01,
,112,Rock climbing,,*,,,,,,,,2003-06-01,
,113,Safari,,*,,,,,,,,2003-06-01,
,114,Sports court onsite,,*,,,,,,,,2003-06-01,
,115,Sun tanning bed,,*,,,,,,,,2003-06-01,
,116,Surfing,,*,,,,,,,,2003-06-01,
,117,Table tennis,,*,,,,,,,,2003-06-01,
,118,Wine tasting,,*,,,,,,,,2003-06-01,
,119,Winter sports,,*,,,,,,,,2003-06-01,
,120,Snow mobiling,,*,,,,,,,,2003-06-01,
,121,Teen programs,,*,,,,,,,,2003-06-01,
,122,Indoor pool,,*,,,,,,,,2003-06-01,
,123,Outdoor pool,,*,,,,,,,,2003-06-01,
,124,"Children's program, offsite",,*,,,,,,,,2003-12-01,
,125,Children's program,,*,,,,,,,,2004-05-14,
,126,Animal watching,,*,,,,,,,,2005-03-24,
,127,Bird watching,,*,,,,,,,,2005-03-24,
,128,Boxing,,*,,,,,,,,2005-03-24,
,129,Children's pool,,*,,,,,,,,2005-03-24,
,130,Dancing,,*,,,,,,,,2005-03-24,
,131,Dog racing,,*,,,,,,,,2005-03-24,
,132,Fine dining,,*,,,,,,,,2005-03-24,
,133,Gambling,,*,,,,,,,,2005-03-24,
,134,Garden,,*,,,,,,,,2005-03-24,
,135,Helicopter/airplane sightseeing,,*,,,,,,,,2005-03-24,
,136,Horse racing,,*,,,,,,,,2005-03-24,
,137,Ice skating,,*,,,,,,,,2005-03-24,
,138,Karaoke,,*,,,,,,,,2005-03-24,
,139,Museum/gallery viewing,,*,,,,,,,,2005-03-24,
,140,Nightclubs,,*,,,,,,,,2005-03-24,
,141,Polo,,*,,,,,,,,2005-03-24,
,142,Sightseeing tours,,*,,,,,,,,2005-03-24,
,143,Sports events,,*,,,,,,,,2005-03-24,
,144,Skydiving,,*,,,,,,,,2005-03-24,
,145,Sunbathing,,*,,,,,,,,2005-03-24,
,146,Theatre,,*,,,,,,,,2005-03-24,
,147,Weightlifting,,*,,,,,,,,2005-03-24,
,148,Wrestling,,*,,,,,,,,2005-03-24,
,149,Canoeing,,*,,,,,,,,2005-04-18,
,150,Upscale shopping,,*,,,,,,,,2005-04-18,
,151,Outlet shopping,,*,,,,,,,,2005-04-18,
,152,Antique shopping,,*,,,,,,,,2005-04-18,
,153,Cardiovascular exercise,,*,,,,,,,,2005-06-01,
,154,Bocce court,,*,,,,,,,,2005-07-29,
,155,Direct access to a beach,,*,,,,,,,,2005-09-16,
,156,Ski in/out facilities,,*,,,,,,,,2005-09-16,
,157,Tennis professional,,*,,,,,,,,2005-09-16,
Recreation Srvc Detail Code,,REC,,,,,,,,,,2003-06-01,
,1,Driving range,,*,,,,,,,,2003-06-01,
,2,Golf course total yardage,,*,,,,,,,,2003-06-01,
,3,Number of holes,,*,,,,,,,,2003-06-01,
,4,Par for course,,*,,,,,,,,2003-06-01,
,5,Putting green,,*,,,,,,,,2003-06-01,
,6,Available equipment,,*,,,,,,,,2003-06-01,
,7,Cardiovascular equipment,,*,,,,,,,,2003-06-01,
,8,Free weights,,*,,,,,,,,2003-06-01,
,9,Separate mens and womens lockers,,*,,,,,,,,2003-06-01,
,10,Separate mens and womens steam rooms,,*,,,,,,,,2003-06-01,
,11,Boot warmers,,*,,,,,,,,2003-06-01,
,12,Ski lockers,,*,,,,,,,,2003-06-01,
,13,Snow boarding,,*,,,,,,,,2003-06-01,
,14,Snow mobiling,,*,,,,,,,,2003-06-01,
,15,Body scrub,,*,,,,,,,,2003-06-01,
,16,Body wrap,,*,,,,,,,,2003-06-01,
,17,Facials,,*,,,,,,,,2003-06-01,
,18,Fitness counseling,,*,,,,,,,,2003-06-01,
,19,Foot bath,,*,,,,,,,,2003-06-01,
,20,Lap pool,,*,,,,,,,,2003-06-01,
,21,Manicures/pedicures,,*,,,,,,,,2003-06-01,
,22,Massages,,*,,,,,,,,2003-06-01,
,23,Massage lessons,,*,,,,,,,,2003-06-01,
,24,Paraffin hand treatment,,*,,,,,,,,2003-06-01,
,25,Plunge pools,,*,,,,,,,,2003-06-01,
,26,Spa restaurant,,*,,,,,,,,2003-06-01,
,27,Steam room,,*,,,,,,,,2003-06-01,
,28,Therapy baths,,*,,,,,,,,2003-06-01,
,29,Waxing,,*,,,,,,,,2003-06-01,
,30,Heated pool,,*,,,,,,,,2003-06-01,
,31,Lifeguard on duty,,*,,,,,,,,2003-06-01,
,32,Pool depth,,*,,,,,,,,2003-06-01,
,33,Whirlpool open year round,,*,,,,,,,,2003-06-01,
,34,Appointment required,,*,,,,,,,,2003-06-01,
,35,Classes available,,*,,,,,,,,2003-06-01,
,36,Facility type,,*,,,,,,,,2003-06-01,
,37,Guest privileges available,,*,,,,,,,,2003-06-01,
,38,Lessons available,,*,,,,,,,,2003-06-01,
,39,Rental information,,*,,,,,,,,2003-06-01,
,40,Restricted age for children without adult supervision,,*,,,,,,,,2003-06-01,
,41,Services available,,*,,,,,,,,2003-06-01,
,42,Teen programs,,*,,,,,,,,2003-06-01,
,43,Towels available,,*,,,,,,,,2003-06-01,
,44,Children's program,,*,,,,,,,,2004-05-14,
,45,Fitness center equipment replacement date,,*,,,,,,,,2004-10-04,
,46,Private,,*,,,,,,,,2005-03-24,
,47,Public,,*,,,,,,,,2005-03-24,
,48,Slope,,*,,,,,,,,2005-03-24,
,49,Rowing machine,,*,,,,,,,,2005-03-24,
,50,Stair stepper,,*,,,,,,,,2005-03-24,
,51,Stationary bike,,*,,,,,,,,2005-03-24,
,52,Treadmill,,*,,,,,,,,2005-03-24,
,53,Golf location,,*,,,,,,,,2005-05-18,
,54,Greens fees,,*,,,,,,,,2005-05-18,
,55,Ellipticals ,,*,,,,,,,,2007-08-22,
,56,Complimentary water available ,,*,,,,,,,,2007-08-22,
,57,Fresh whole fruit available ,,*,,,,,,,,2007-08-22,
,58,Strength equipment,,*,,,,,,,,2007-10-11,
,59,Weight machine,,*,,,,,,,,2007-10-11,
,60,Core/stability training equipment,,*,,,,,,,,2007-10-11,
,61,Sauna room,,*,,,,,,,,2007-10-11,
,62,Spa treatment rooms,,*,,,,,,,,2010-11-05,
,63,Golf school instruction,,*,,,,,,,,2010-11-05,
Reference Point Category Code,,REF,,,,,,,,,,2003-06-01,
,1,Airport,,*,,,,,,,,2003-06-01,
,2,Amusement park,,*,,,,,,,,2003-06-01,
,3,Arena,,*,,,,,,,,2003-06-01,
,4,Bar,,*,,,,,,,,2003-06-01,
,5,Bay,,*,,,,,,,,2003-06-01,
,6,Beach,,*,,,,,,,,2003-06-01,
,7,Boat dock,,*,,,,,,,,2003-06-01,
,8,Bus station,,*,,,,,,,,2003-06-01,
